src,dst,amount,timestamp,is_fraud
vpa_22563,vpa_17431,1222.78,1767408470.0,0
vpa_20500,vpa_2548,9069.12,1767408483.0,0
vpa_26014,vpa_8935,1407.58,1767408585.0,0
vpa_13510,vpa_24867,543.58,1767408621.0,0
vpa_20737,vpa_18019,1974.5,1767408676.0,0
vpa_10329,vpa_2046,1641.93,1767408679.0,0
vpa_15772,vpa_18206,778.17,1767408700.0,0
vpa_17299,vpa_9579,9250.32,1767408706.0,0
vpa_22104,vpa_23630,3574.7,1767408755.0,0
vpa_28655,vpa_11483,1466.24,1767408827.0,0
vpa_9598,vpa_14922,291.26,1767408845.0,0
vpa_25514,vpa_2046,1314.25,1767408921.0,0
vpa_19427,vpa_7570,1591.86,1767408968.0,0
vpa_24430,vpa_24762,36703.61,1767409013.0,1
vpa_29698,vpa_24265,22890.3,1767409055.0,1
vpa_25580,vpa_28942,595.77,1767409056.0,0
vpa_27215,vpa_13644,1004.58,1767409120.0,0
vpa_1985,vpa_28586,2204.14,1767409192.0,0
vpa_29352,vpa_6275,273.61,1767409197.0,0
vpa_3658,vpa_19329,8618.49,1767409225.0,0
vpa_11095,vpa_13747,1716.08,1767409239.0,0
vpa_12523,vpa_25469,259.85,1767409241.0,0
vpa_18949,vpa_1515,1645.66,1767409252.0,0
vpa_19428,vpa_3367,2341.24,1767409255.0,0
vpa_22083,vpa_21914,2038.9,1767409288.0,0
vpa_8461,vpa_22607,1085.38,1767409364.0,0
vpa_10339,vpa_1552,332.63,1767409370.0,0
vpa_27618,vpa_26935,446.67,1767409419.0,0
vpa_18640,vpa_17374,1795.48,1767409439.0,0
vpa_8563,vpa_1466,1078.27,1767409504.0,0
vpa_6918,vpa_20940,9301.45,1767409514.0,0
vpa_29947,vpa_12279,1719.35,1767409561.0,0
vpa_25474,vpa_8378,582.0,1767409603.0,0
vpa_27054,vpa_344,716.9,1767409629.0,0
vpa_12218,vpa_7373,901.46,1767409685.0,0
vpa_21969,vpa_29890,550.53,1767409745.0,0
vpa_6102,vpa_507,7932.42,1767409764.0,0
vpa_10851,vpa_7791,569.06,1767409850.0,0
vpa_15220,vpa_2214,390.68,1767409970.0,0
vpa_7924,vpa_17600,11702.8,1767409975.0,1
vpa_25613,vpa_17695,1597.45,1767410018.0,0
vpa_17,vpa_21925,406.06,1767410058.0,0
vpa_16020,vpa_8939,386.91,1767410078.0,0
vpa_7422,vpa_11038,1873.74,1767410189.0,0
vpa_10187,vpa_16036,1121.38,1767410199.0,0
vpa_11547,vpa_14125,363.71,1767410241.0,0
vpa_6051,vpa_28110,6945.74,1767410267.0,0
vpa_20485,vpa_21370,3820.84,1767410298.0,0
vpa_1754,vpa_23600,1545.52,1767410454.0,0
vpa_16228,vpa_3567,5009.62,1767410455.0,0
vpa_2359,vpa_12106,6642.81,1767410473.0,0
vpa_17759,vpa_14806,1212.18,1767410600.0,0
vpa_23515,vpa_25109,4984.76,1767410628.0,0
vpa_17851,vpa_4464,1253.17,1767410758.0,0
vpa_9656,vpa_10131,785.07,1767410838.0,0
vpa_27835,vpa_7447,1796.12,1767410877.0,0
vpa_8871,vpa_7373,1241.98,1767410910.0,0
vpa_7774,vpa_1421,508.98,1767411026.0,0
vpa_1327,vpa_7157,1864.77,1767411031.0,0
vpa_26905,vpa_14052,1304.59,1767411052.0,0
vpa_10997,vpa_21022,1698.28,1767411143.0,0
vpa_10147,vpa_22455,489.78,1767411189.0,0
vpa_14707,vpa_22562,1082.42,1767411238.0,0
vpa_11845,vpa_7447,1062.76,1767411291.0,0
vpa_13700,vpa_17979,1138.06,1767411307.0,0
vpa_24488,vpa_14789,286.69,1767411370.0,0
vpa_21464,vpa_28476,6608.88,1767411413.0,0
vpa_12867,vpa_21344,3022.93,1767411448.0,0
vpa_17791,vpa_9373,7047.31,1767411448.0,0
vpa_4430,vpa_29249,183.17,1767411449.0,0
vpa_29538,vpa_13889,5434.72,1767411483.0,0
vpa_10075,vpa_777,991.3,1767411487.0,0
vpa_26200,vpa_25393,438.37,1767411493.0,0
vpa_29767,vpa_11049,1337.73,1767411506.0,0
vpa_15199,vpa_11346,1857.89,1767411540.0,0
vpa_25156,vpa_6939,1932.11,1767411573.0,0
vpa_10903,vpa_760,1503.23,1767411622.0,0
vpa_24681,vpa_18131,3757.45,1767411649.0,0
vpa_29575,vpa_1797,1785.83,1767411671.0,0
vpa_15101,vpa_10056,9346.42,1767411740.0,0
vpa_9206,vpa_10948,1818.14,1767411785.0,0
vpa_11735,vpa_11566,3261.93,1767411823.0,0
vpa_19797,vpa_24851,1906.4,1767411836.0,0
vpa_27483,vpa_29103,547.46,1767411855.0,0
vpa_24161,vpa_23689,7817.69,1767411890.0,0
vpa_15504,vpa_3290,232.61,1767411947.0,0
vpa_9317,vpa_16604,1436.71,1767411997.0,0
vpa_22092,vpa_22929,3357.64,1767412018.0,0
vpa_20585,vpa_1648,1779.13,1767412177.0,0
vpa_16035,vpa_11304,2780.52,1767412201.0,0
vpa_4946,vpa_3843,1505.0,1767412234.0,0
vpa_22061,vpa_8935,126.46,1767412241.0,0
vpa_18971,vpa_27072,638.56,1767412253.0,0
vpa_12249,vpa_17406,683.03,1767412307.0,0
vpa_15680,vpa_12031,1823.11,1767412347.0,0
vpa_7397,vpa_13374,393.35,1767412349.0,0
vpa_7774,vpa_3935,851.73,1767412393.0,0
vpa_15352,vpa_17482,3147.74,1767412414.0,0
vpa_14432,vpa_29144,1076.91,1767412438.0,0
vpa_12643,vpa_15681,622.5,1767412442.0,0
vpa_4819,vpa_12390,992.29,1767412454.0,0
vpa_18457,vpa_18725,233.51,1767412640.0,0
vpa_16548,vpa_2792,21980.97,1767412677.0,1
vpa_12419,vpa_11209,7525.74,1767412720.0,0
vpa_1209,vpa_29103,1019.04,1767412767.0,0
vpa_5407,vpa_10602,6950.18,1767412770.0,0
vpa_2111,vpa_21005,1179.03,1767412811.0,0
vpa_7392,vpa_14168,854.75,1767412856.0,0
vpa_4335,vpa_29178,364.44,1767412962.0,0
vpa_20433,vpa_9451,3788.71,1767413041.0,0
vpa_19280,vpa_17806,545.83,1767413054.0,0
vpa_20123,vpa_789,964.37,1767413065.0,0
vpa_17537,vpa_16317,343.29,1767413114.0,0
vpa_4321,vpa_723,7556.19,1767413158.0,0
vpa_21889,vpa_14168,776.63,1767413159.0,0
vpa_28855,vpa_11247,927.88,1767413192.0,0
vpa_13106,vpa_29413,9276.12,1767413267.0,0
vpa_18046,vpa_15582,8947.67,1767413374.0,0
vpa_26345,vpa_25307,771.24,1767413447.0,0
vpa_7970,vpa_2565,235.78,1767413461.0,0
vpa_13601,vpa_5213,441.97,1767413498.0,0
vpa_28033,vpa_19890,6230.79,1767413512.0,0
vpa_1443,vpa_25902,476.69,1767413522.0,0
vpa_19866,vpa_3835,2955.96,1767413539.0,0
vpa_19048,vpa_16131,1439.22,1767413580.0,0
vpa_1039,vpa_9442,423.35,1767413635.0,0
vpa_23847,vpa_20968,1429.77,1767413636.0,0
vpa_9308,vpa_19130,1007.94,1767413733.0,0
vpa_8050,vpa_10749,426.33,1767413769.0,0
vpa_21824,vpa_6707,986.67,1767413817.0,0
vpa_7517,vpa_29876,2550.54,1767413819.0,0
vpa_6177,vpa_4775,3630.54,1767413888.0,0
vpa_18385,vpa_6917,217.67,1767413900.0,0
vpa_16389,vpa_28226,675.73,1767413947.0,0
vpa_21720,vpa_16317,662.61,1767413964.0,0
vpa_21863,vpa_4166,1266.76,1767413967.0,0
vpa_11291,vpa_2689,4295.44,1767414080.0,0
vpa_11971,vpa_15941,49991.46,1767414091.0,1
vpa_14540,vpa_8198,519.72,1767414105.0,0
vpa_15176,vpa_28016,8802.79,1767414117.0,0
vpa_3054,vpa_20381,1109.57,1767414157.0,0
vpa_23228,vpa_18926,939.78,1767414278.0,0
vpa_21432,vpa_18682,1744.63,1767414351.0,0
vpa_11888,vpa_406,1616.94,1767414543.0,0
vpa_12080,vpa_21381,6023.57,1767414605.0,0
vpa_14028,vpa_13324,26048.83,1767414691.0,1
vpa_3152,vpa_26023,627.94,1767414749.0,0
vpa_5801,vpa_16317,1161.77,1767414818.0,0
vpa_11102,vpa_28599,813.51,1767414842.0,0
vpa_13300,vpa_19206,856.44,1767414866.0,0
vpa_3628,vpa_24983,155.56,1767414872.0,0
vpa_28029,vpa_9197,108.16,1767414880.0,0
vpa_28440,vpa_11292,1590.32,1767414902.0,0
vpa_9061,vpa_10943,1751.74,1767414918.0,0
vpa_13950,vpa_13267,1820.85,1767414934.0,0
vpa_26928,vpa_18019,1285.88,1767414945.0,0
vpa_7009,vpa_3089,33019.68,1767414962.0,1
vpa_23365,vpa_2133,1984.86,1767414997.0,0
vpa_14584,vpa_27490,913.71,1767415034.0,0
vpa_15781,vpa_1648,417.12,1767415053.0,0
vpa_7670,vpa_29794,552.07,1767415102.0,0
vpa_7840,vpa_22812,44276.54,1767415124.0,1
vpa_8898,vpa_11670,1268.83,1767415136.0,0
vpa_28607,vpa_1552,1218.56,1767415142.0,0
vpa_29128,vpa_16068,47181.96,1767415163.0,1
vpa_5237,vpa_27000,6869.17,1767415182.0,0
vpa_19620,vpa_7373,292.02,1767415341.0,0
vpa_21418,vpa_19607,1976.4,1767415376.0,0
vpa_12337,vpa_6838,1277.86,1767415412.0,0
vpa_54,vpa_8485,1283.49,1767415413.0,0
vpa_27930,vpa_15562,1084.44,1767415420.0,0
vpa_21782,vpa_3599,919.55,1767415456.0,0
vpa_3856,vpa_20855,4585.4,1767415488.0,0
vpa_350,vpa_11325,706.07,1767415536.0,0
vpa_2166,vpa_777,650.91,1767415556.0,0
vpa_14752,vpa_24578,599.36,1767415569.0,0
vpa_15952,vpa_22921,4920.35,1767415577.0,0
vpa_21557,vpa_12274,2441.87,1767415669.0,0
vpa_29040,vpa_3719,866.11,1767415755.0,0
vpa_8564,vpa_5181,1702.01,1767415793.0,0
vpa_14760,vpa_10749,1080.99,1767415796.0,0
vpa_3646,vpa_10390,1601.35,1767415849.0,0
vpa_14662,vpa_19199,7036.91,1767415911.0,0
vpa_16087,vpa_28522,1427.53,1767415930.0,0
vpa_10296,vpa_23884,745.78,1767415989.0,0
vpa_4976,vpa_22910,4832.33,1767416002.0,0
vpa_9832,vpa_10543,1591.21,1767416013.0,0
vpa_20207,vpa_10249,420.74,1767416048.0,0
vpa_12336,vpa_13448,199.77,1767416064.0,0
vpa_7249,vpa_3935,419.76,1767416068.0,0
vpa_21304,vpa_22311,4992.93,1767416075.0,0
vpa_14597,vpa_19821,1369.43,1767416127.0,0
vpa_26399,vpa_20840,1938.38,1767416143.0,0
vpa_4992,vpa_23366,191.25,1767416167.0,0
vpa_15949,vpa_17370,4748.25,1767416183.0,0
vpa_6402,vpa_19486,1893.39,1767416232.0,0
vpa_19492,vpa_17898,1798.03,1767416299.0,0
vpa_4442,vpa_10164,180.14,1767416343.0,0
vpa_20388,vpa_3290,1790.48,1767416392.0,0
vpa_9966,vpa_11770,3199.77,1767416408.0,0
vpa_17866,vpa_557,106.22,1767416433.0,0
vpa_15246,vpa_161,3050.26,1767416507.0,0
vpa_7941,vpa_344,1728.88,1767416513.0,0
vpa_14818,vpa_1256,1668.97,1767416571.0,0
vpa_27409,vpa_23600,1683.57,1767416596.0,0
vpa_4043,vpa_22280,754.82,1767416710.0,0
vpa_10484,vpa_15462,1298.61,1767416713.0,0
vpa_7854,vpa_16990,733.88,1767416752.0,0
vpa_5071,vpa_2133,1888.54,1767416864.0,0
vpa_16965,vpa_26328,125.43,1767416883.0,0
vpa_10675,vpa_8522,2162.86,1767416890.0,0
vpa_18546,vpa_6395,1995.22,1767416893.0,0
vpa_2400,vpa_22654,524.79,1767416895.0,0
vpa_6442,vpa_10382,347.31,1767416932.0,0
vpa_22102,vpa_6975,199.5,1767416942.0,0
vpa_22955,vpa_28334,1756.16,1767416972.0,0
vpa_4898,vpa_1797,311.9,1767416983.0,0
vpa_5602,vpa_7398,4633.44,1767416993.0,0
vpa_9985,vpa_777,195.29,1767416994.0,0
vpa_7146,vpa_23124,1464.02,1767416998.0,0
vpa_17986,vpa_13606,5193.85,1767417031.0,0
vpa_23244,vpa_22686,1810.88,1767417129.0,0
vpa_19254,vpa_26166,512.77,1767417131.0,0
vpa_5732,vpa_14047,903.79,1767417143.0,0
vpa_25783,vpa_29915,1558.15,1767417192.0,0
vpa_3136,vpa_18915,1073.5,1767417254.0,0
vpa_25150,vpa_17594,632.25,1767417330.0,0
vpa_11458,vpa_10550,332.8,1767417345.0,0
vpa_6353,vpa_22562,1686.16,1767417420.0,0
vpa_22984,vpa_7373,581.4,1767417420.0,0
vpa_27483,vpa_21792,1158.7,1767417438.0,0
vpa_750,vpa_13448,1363.42,1767417438.0,0
vpa_23523,vpa_2387,3567.62,1767417507.0,0
vpa_22643,vpa_25500,1560.26,1767417625.0,0
vpa_18146,vpa_21773,144.43,1767417648.0,0
vpa_25834,vpa_568,1878.94,1767417685.0,0
vpa_25305,vpa_4620,330.17,1767417720.0,0
vpa_23278,vpa_20587,1939.83,1767417773.0,0
vpa_6653,vpa_23078,367.85,1767417784.0,0
vpa_26207,vpa_459,1103.68,1767417823.0,0
vpa_17370,vpa_24236,3281.61,1767417848.0,0
vpa_19709,vpa_21879,6385.12,1767417956.0,0
vpa_15527,vpa_11604,872.47,1767417997.0,0
vpa_350,vpa_13457,1034.51,1767418045.0,0
vpa_14692,vpa_25962,977.99,1767418074.0,0
vpa_17130,vpa_28239,1812.6,1767418118.0,0
vpa_13686,vpa_27263,807.37,1767418163.0,0
vpa_27257,vpa_23124,1203.71,1767418181.0,0
vpa_8908,vpa_7791,461.33,1767418189.0,0
vpa_408,vpa_24867,919.16,1767418215.0,0
vpa_14065,vpa_29779,1955.97,1767418239.0,0
vpa_4449,vpa_20944,1529.7,1767418297.0,0
vpa_19794,vpa_7637,1899.01,1767418396.0,0
vpa_24589,vpa_6996,2645.7,1767418417.0,0
vpa_25110,vpa_6330,1459.54,1767418427.0,0
vpa_16278,vpa_985,8685.79,1767418478.0,0
vpa_8566,vpa_13359,9099.89,1767418504.0,0
vpa_6462,vpa_15975,8849.27,1767418542.0,0
vpa_26162,vpa_25372,4773.21,1767418563.0,0
vpa_25873,vpa_23498,1943.29,1767418581.0,0
vpa_9457,vpa_11790,1218.16,1767418582.0,0
vpa_74,vpa_14892,1210.67,1767418586.0,0
vpa_17404,vpa_17737,1104.66,1767418659.0,0
vpa_22055,vpa_28938,1667.33,1767418661.0,0
vpa_29453,vpa_22401,739.86,1767418662.0,0
vpa_16085,vpa_13681,1178.87,1767418666.0,0
vpa_18417,vpa_11171,1194.28,1767418678.0,0
vpa_29561,vpa_13261,1470.82,1767418708.0,0
vpa_26342,vpa_7153,892.17,1767418763.0,0
vpa_27911,vpa_19201,552.66,1767418801.0,0
vpa_2164,vpa_14843,23939.97,1767418828.0,1
vpa_7601,vpa_9095,2924.61,1767418835.0,0
vpa_20027,vpa_22719,9466.72,1767418845.0,0
vpa_29230,vpa_1139,9947.73,1767418953.0,0
vpa_25995,vpa_21442,1415.57,1767419122.0,0
vpa_19470,vpa_10161,39949.73,1767419133.0,1
vpa_2914,vpa_19573,731.49,1767419152.0,0
vpa_14379,vpa_18264,564.94,1767419228.0,0
vpa_8689,vpa_6156,279.52,1767419255.0,0
vpa_21544,vpa_13343,1630.16,1767419361.0,0
vpa_16337,vpa_1334,4162.64,1767419383.0,0
vpa_15912,vpa_27918,1230.43,1767419421.0,0
vpa_12706,vpa_19616,1891.66,1767419440.0,0
vpa_26462,vpa_13429,4967.73,1767419444.0,0
vpa_10448,vpa_557,1488.15,1767419445.0,0
vpa_26351,vpa_12625,384.02,1767419494.0,0
vpa_11959,vpa_2496,1440.52,1767419504.0,0
vpa_19,vpa_21511,755.96,1767419513.0,0
vpa_27750,vpa_1933,6322.95,1767419543.0,0
vpa_22626,vpa_620,43603.47,1767419580.0,1
vpa_19353,vpa_19130,1955.63,1767419681.0,0
vpa_12334,vpa_11446,1384.07,1767419686.0,0
vpa_24209,vpa_8638,450.85,1767419695.0,0
vpa_3175,vpa_26394,3708.43,1767419766.0,0
vpa_9462,vpa_11983,496.22,1767419770.0,0
vpa_11227,vpa_17089,1357.1,1767419815.0,0
vpa_23957,vpa_16218,1968.48,1767419821.0,0
vpa_19407,vpa_24383,1143.95,1767419895.0,0
vpa_13819,vpa_25084,801.96,1767419900.0,0
vpa_27263,vpa_683,478.77,1767419916.0,0
vpa_3333,vpa_1515,534.27,1767419938.0,0
vpa_20845,vpa_20779,1041.73,1767419957.0,0
vpa_18856,vpa_2690,6101.44,1767419971.0,0
vpa_22566,vpa_3806,1790.46,1767420123.0,0
vpa_18599,vpa_27807,1543.6,1767420124.0,0
vpa_20283,vpa_593,3407.98,1767420124.0,0
vpa_4147,vpa_6975,1371.66,1767420134.0,0
vpa_1826,vpa_27968,34338.5,1767420228.0,1
vpa_5610,vpa_23605,1376.64,1767420243.0,0
vpa_11977,vpa_2602,547.91,1767420297.0,0
vpa_7129,vpa_28088,7263.21,1767420337.0,0
vpa_22569,vpa_13427,901.32,1767420364.0,0
vpa_1148,vpa_26046,3060.42,1767420379.0,0
vpa_20461,vpa_14970,936.14,1767420388.0,0
vpa_21070,vpa_438,1552.0,1767420421.0,0
vpa_13028,vpa_23059,5408.63,1767420497.0,0
vpa_28325,vpa_12562,1365.78,1767420509.0,0
vpa_25580,vpa_13075,1699.3,1767420624.0,0
vpa_27629,vpa_29509,1081.53,1767420627.0,0
vpa_5111,vpa_7157,1765.87,1767420643.0,0
vpa_25257,vpa_15183,8935.95,1767420686.0,0
vpa_20147,vpa_6067,1009.57,1767420762.0,0
vpa_20998,vpa_20587,1093.09,1767420876.0,0
vpa_28345,vpa_15962,1313.74,1767420957.0,0
vpa_6061,vpa_11325,397.86,1767420989.0,0
vpa_14722,vpa_5825,367.18,1767421017.0,0
vpa_11921,vpa_28938,1890.32,1767421095.0,0
vpa_14661,vpa_8016,1706.6,1767421097.0,0
vpa_2491,vpa_17121,1915.51,1767421145.0,0
vpa_8608,vpa_22401,1293.77,1767421201.0,0
vpa_9600,vpa_7251,513.43,1767421239.0,0
vpa_21710,vpa_26638,255.46,1767421274.0,0
vpa_9099,vpa_25440,1218.24,1767421326.0,0
vpa_17364,vpa_23690,5256.9,1767421370.0,0
vpa_18358,vpa_22674,1384.01,1767421466.0,0
vpa_20065,vpa_789,912.18,1767421522.0,0
vpa_5831,vpa_2831,2569.95,1767421524.0,0
vpa_19993,vpa_27544,1143.83,1767421541.0,0
vpa_23418,vpa_21530,8046.72,1767421583.0,0
vpa_8021,vpa_22240,1126.83,1767421605.0,0
vpa_22749,vpa_5505,1552.41,1767421607.0,0
vpa_351,vpa_13964,1734.11,1767421627.0,0
vpa_22075,vpa_27133,1333.84,1767421643.0,0
vpa_11001,vpa_26638,1508.83,1767421650.0,0
vpa_18086,vpa_3407,1022.43,1767421673.0,0
vpa_1144,vpa_15681,1485.54,1767421727.0,0
vpa_29529,vpa_1466,1274.58,1767421739.0,0
vpa_24482,vpa_25500,582.37,1767421779.0,0
vpa_23170,vpa_14500,1949.56,1767421805.0,0
vpa_11509,vpa_23411,1737.28,1767421806.0,0
vpa_17304,vpa_28239,1747.36,1767421866.0,0
vpa_28185,vpa_26166,663.13,1767421942.0,0
vpa_26351,vpa_21880,161.86,1767422012.0,0
vpa_2487,vpa_25173,1754.92,1767422069.0,0
vpa_18936,vpa_24372,510.71,1767422144.0,0
vpa_10937,vpa_21925,1617.49,1767422162.0,0
vpa_27212,vpa_5755,573.89,1767422193.0,0
vpa_16040,vpa_4379,5391.07,1767422233.0,0
vpa_27940,vpa_6142,6914.06,1767422317.0,0
vpa_26105,vpa_18554,4654.53,1767422325.0,0
vpa_28051,vpa_2133,1907.3,1767422376.0,0
vpa_10942,vpa_3622,595.19,1767422498.0,0
vpa_21747,vpa_6199,1726.25,1767422522.0,0
vpa_15544,vpa_12483,1369.33,1767422569.0,0
vpa_1506,vpa_11483,1420.03,1767422570.0,0
vpa_21641,vpa_1677,761.2,1767422596.0,0
vpa_12683,vpa_20944,1675.81,1767422636.0,0
vpa_25511,vpa_22562,666.01,1767422673.0,0
vpa_16493,vpa_4395,1844.77,1767422722.0,0
vpa_16541,vpa_2602,388.12,1767422804.0,0
vpa_23284,vpa_5382,2571.36,1767422854.0,0
vpa_22061,vpa_29103,418.35,1767422878.0,0
vpa_22462,vpa_16604,1286.4,1767422987.0,0
vpa_196,vpa_14361,694.97,1767423108.0,0
vpa_18669,vpa_13788,234.96,1767423154.0,0
vpa_14451,vpa_620,44066.22,1767423180.0,1
vpa_3942,vpa_16350,1891.66,1767423186.0,0
vpa_28305,vpa_4162,474.08,1767423199.0,0
vpa_5587,vpa_10550,1468.02,1767423232.0,0
vpa_8675,vpa_8976,8106.72,1767423234.0,0
vpa_21500,vpa_5514,28688.35,1767423316.0,1
vpa_2867,vpa_2054,1909.74,1767423319.0,0
vpa_1505,vpa_7637,317.06,1767423320.0,0
vpa_13226,vpa_19607,1930.99,1767423330.0,0
vpa_23382,vpa_8378,1907.19,1767423334.0,0
vpa_8546,vpa_9995,394.83,1767423540.0,0
vpa_27014,vpa_3599,1520.15,1767423661.0,0
vpa_28618,vpa_9995,1083.16,1767423731.0,0
vpa_968,vpa_15567,1972.51,1767423863.0,0
vpa_20992,vpa_25307,751.54,1767423911.0,0
vpa_29509,vpa_29468,1724.87,1767423959.0,0
vpa_16660,vpa_19599,7353.28,1767423998.0,0
vpa_5740,vpa_6707,442.36,1767424037.0,0
vpa_26138,vpa_25125,413.88,1767424079.0,0
vpa_29532,vpa_27453,466.19,1767424144.0,0
vpa_889,vpa_7013,4122.83,1767424157.0,0
vpa_12447,vpa_1797,199.97,1767424209.0,0
vpa_17735,vpa_23519,4136.2,1767424213.0,0
vpa_15094,vpa_4669,1342.66,1767424267.0,0
vpa_28446,vpa_10473,836.75,1767424337.0,0
vpa_3332,vpa_3888,4121.85,1767424373.0,0
vpa_16615,vpa_27830,487.09,1767424375.0,0
vpa_29973,vpa_14890,4004.31,1767424394.0,0
vpa_19238,vpa_18668,611.41,1767424421.0,0
vpa_5263,vpa_16938,1890.73,1767424437.0,0
vpa_18753,vpa_10232,337.78,1767424457.0,0
vpa_18217,vpa_29509,335.36,1767424560.0,0
vpa_15914,vpa_17594,1365.03,1767424609.0,0
vpa_6716,vpa_6707,892.51,1767424609.0,0
vpa_1880,vpa_15324,1157.02,1767424659.0,0
vpa_23486,vpa_8925,1023.5,1767424669.0,0
vpa_13094,vpa_11321,781.89,1767424695.0,0
vpa_15930,vpa_23076,1431.55,1767424697.0,0
vpa_86,vpa_10232,1875.76,1767424723.0,0
vpa_22774,vpa_13644,186.64,1767424728.0,0
vpa_23892,vpa_27839,402.28,1767424734.0,0
vpa_10641,vpa_1648,314.71,1767424747.0,0
vpa_7114,vpa_24112,4105.03,1767424756.0,0
vpa_23865,vpa_24578,160.46,1767424783.0,0
vpa_29925,vpa_20168,384.04,1767424807.0,0
vpa_12078,vpa_12031,1247.45,1767424831.0,0
vpa_27388,vpa_777,132.77,1767424914.0,0
vpa_12371,vpa_4154,940.6,1767424963.0,0
vpa_10481,vpa_4114,4343.49,1767425058.0,0
vpa_16434,vpa_3994,1110.91,1767425148.0,0
vpa_8078,vpa_6768,660.35,1767425148.0,0
vpa_25817,vpa_18019,349.29,1767425154.0,0
vpa_5485,vpa_8117,1154.64,1767425191.0,0
vpa_5977,vpa_16218,1310.25,1767425200.0,0
vpa_3314,vpa_24424,1960.21,1767425203.0,0
vpa_14502,vpa_18682,382.51,1767425234.0,0
vpa_15912,vpa_18464,1990.52,1767425292.0,0
vpa_23101,vpa_10543,1286.14,1767425380.0,0
vpa_20554,vpa_13919,314.54,1767425402.0,0
vpa_21239,vpa_11415,990.69,1767425407.0,0
vpa_13831,vpa_8034,5492.78,1767425442.0,0
vpa_27000,vpa_25501,1137.37,1767425443.0,0
vpa_17857,vpa_523,1283.34,1767425446.0,0
vpa_16719,vpa_11483,615.12,1767425458.0,0
vpa_17078,vpa_20913,4552.03,1767425538.0,0
vpa_11429,vpa_25237,1118.22,1767425542.0,0
vpa_16360,vpa_10540,1406.01,1767425658.0,0
vpa_27731,vpa_9197,1153.93,1767425666.0,0
vpa_21548,vpa_1584,1342.94,1767425684.0,0
vpa_28320,vpa_22048,8251.82,1767425706.0,0
vpa_20117,vpa_5119,610.69,1767425718.0,0
vpa_27365,vpa_26675,1856.45,1767425767.0,0
vpa_18582,vpa_5814,997.68,1767425803.0,0
vpa_18644,vpa_14179,1607.8,1767425858.0,0
vpa_993,vpa_10249,1440.28,1767425864.0,0
vpa_4523,vpa_10382,1361.72,1767425958.0,0
vpa_25595,vpa_29249,1437.9,1767425981.0,0
vpa_12474,vpa_29132,1315.52,1767426153.0,0
vpa_17195,vpa_5814,343.77,1767426219.0,0
vpa_26574,vpa_25500,521.76,1767426391.0,0
vpa_9947,vpa_5181,1195.69,1767426463.0,0
vpa_20718,vpa_10943,1058.08,1767426532.0,0
vpa_21795,vpa_4166,1422.99,1767426548.0,0
vpa_2349,vpa_13747,533.98,1767426561.0,0
vpa_29685,vpa_29103,1168.88,1767426563.0,0
vpa_1344,vpa_2565,912.08,1767426608.0,0
vpa_16053,vpa_2620,14033.71,1767426614.0,1
vpa_27368,vpa_15429,1947.07,1767426620.0,0
vpa_18611,vpa_25490,9276.02,1767426656.0,0
vpa_7596,vpa_523,319.94,1767426677.0,0
vpa_14451,vpa_620,42464.98,1767426780.0,1
vpa_25383,vpa_27540,1024.71,1767426814.0,0
vpa_31,vpa_5392,1764.35,1767426849.0,0
vpa_23046,vpa_4166,472.79,1767426851.0,0
vpa_9695,vpa_3494,501.84,1767426875.0,0
vpa_1182,vpa_15429,594.15,1767426938.0,0
vpa_12095,vpa_18668,191.19,1767426964.0,0
vpa_14736,vpa_1207,704.68,1767427025.0,0
vpa_17864,vpa_3766,2558.55,1767427032.0,0
vpa_8008,vpa_2530,8889.57,1767427062.0,0
vpa_26192,vpa_26935,768.05,1767427081.0,0
vpa_17717,vpa_11427,1615.42,1767427230.0,0
vpa_17602,vpa_7251,1969.3,1767427239.0,0
vpa_25504,vpa_7724,833.36,1767427291.0,0
vpa_16975,vpa_14922,782.05,1767427294.0,0
vpa_27875,vpa_3994,1084.64,1767427309.0,0
vpa_27630,vpa_23889,4607.06,1767427341.0,0
vpa_20741,vpa_5298,933.09,1767427462.0,0
vpa_18611,vpa_12636,2195.84,1767427513.0,0
vpa_21890,vpa_10948,907.29,1767427521.0,0
vpa_11322,vpa_27544,416.35,1767427541.0,0
vpa_6815,vpa_25534,4975.32,1767427542.0,0
vpa_3390,vpa_24578,1134.96,1767427609.0,0
vpa_27873,vpa_13261,269.55,1767427721.0,0
vpa_29375,vpa_4166,458.35,1767427774.0,0
vpa_2063,vpa_16512,4643.43,1767427788.0,0
vpa_28280,vpa_6917,1513.02,1767427814.0,0
vpa_8221,vpa_15646,4413.25,1767427900.0,0
vpa_21323,vpa_9439,1148.76,1767427959.0,0
vpa_27722,vpa_16997,1606.48,1767427985.0,0
vpa_15977,vpa_28706,1557.48,1767428020.0,0
vpa_10063,vpa_466,5638.57,1767428066.0,0
vpa_6887,vpa_11356,1193.89,1767428089.0,0
vpa_28891,vpa_11874,2284.01,1767428144.0,0
vpa_14332,vpa_4133,1040.66,1767428172.0,0
vpa_17508,vpa_21054,1931.76,1767428175.0,0
vpa_28115,vpa_17594,1530.9,1767428216.0,0
vpa_10765,vpa_16350,1999.33,1767428224.0,0
vpa_12519,vpa_2496,1245.29,1767428231.0,0
vpa_2275,vpa_20389,5060.11,1767428393.0,0
vpa_4426,vpa_16324,826.0,1767428415.0,0
vpa_13494,vpa_773,807.02,1767428451.0,0
